11,14.126,0
15,16.361,0
18,8.396,0
24,8.303,0
28,8.486,1
34,11.953,0
35,8.609,0
39,8.273,0
43,8.555,0
45,8.343,0
48,8.790,0
51,8.177,0
56,8.307,0
57,8.252,0
58,8.805,1
63,19.140,0
64,8.318,0
69,8.386,0
72,8.490,0
75,8.380,0
78,8.393,0
79,8.370,0
84,8.330,1
89,11.633,0
93,8.366,0
99,8.345,0
103,8.397,0
106,8.472,0
109,8.374,0
111,8.340,0
116,8.458,1
123,12.396,0
128,8.374,0
132,8.457,0
137,8.446,0
141,9.844,0
143,8.459,0
148,8.350,1
152,12.981,0
154,8.645,0
159,8.592,0
162,8.640,0
168,8.384,0
172,8.707,1
176,11.749,0
182,8.620,0
186,8.687,0
190,8.672,0
192,8.411,0
199,8.621,1
200,11.782,0
203,9.214,0
206,8.354,0
209,8.504,0
210,8.414,0
217,8.733,0
219,8.537,0
223,8.505,0
227,8.472,0
230,8.442,0
237,8.728,0
242,8.405,0
247,8.744,1
256,14.377,0
261,8.742,0
268,8.664,0
269,8.753,0
274,8.444,0
279,8.727,0
284,8.482,0
290,8.751,0
301,8.634,1
306,14.494,0
308,8.701,0
311,8.452,0
316,8.416,0
318,8.397,0
320,8.417,0
327,8.818,0
332,8.725,0
336,8.762,0
337,8.333,0
345,8.682,0
350,8.467,0
352,8.388,0
356,8.733,0
366,8.664,0
368,8.785,0
371,8.604,0
372,8.398,0
380,8.705,1
388,14.653,0
399,8.423,0
406,8.376,0
409,8.629,0
413,8.853,0
418,8.808,0
422,8.448,0
429,8.477,0
435,8.416,0
437,8.849,0
445,8.520,0
450,8.815,0
459,8.600,0
465,8.789,1
474,16.019,0
484,8.404,0
491,8.505,0
493,8.508,0
510,8.640,0
11,14.559,0
13,14.557,0
17,16.850,0
18,8.540,0
24,8.331,0
28,8.480,1
34,11.524,0
35,8.750,0
36,8.426,0
40,9.436,0
46,8.461,0
49,8.503,0
54,18.922,1
56,14.561,0
61,11.253,1
63,13.365,0
67,11.363,0
70,11.514,0
71,11.660,0
78,11.279,0
81,11.270,0
84,11.858,1
86,15.294,0
94,11.119,0
100,12.217,0
104,11.440,0
111,11.299,1
115,16.154,0
120,12.410,0
124,11.201,0
127,13.711,0
133,11.117,0
140,10.981,1
146,16.569,0
151,11.116,0
157,11.052,0
158,10.922,0
162,11.475,0
164,11.419,0
169,11.734,1
172,15.443,0
178,11.770,0
