seq_len,total,ratio
265,271,2.214
269,271,0.738
271,271,0.000
274,274,0.000
279,280,0.357
284,291,2.405
285,291,2.062
287,291,1.375
288,291,1.031
296,305,2.951
301,315,4.444
306,321,4.673
308,321,4.050
311,321,3.115
316,331,4.532
317,331,4.230
324,331,2.115
331,334,0.898
337,345,2.319
341,346,1.445
346,360,3.889
350,360,2.778
354,360,1.667
356,360,1.111
362,379,4.485
364,379,3.958
374,384,2.604
379,386,1.813
382,386,1.036
389,393,1.018
394,395,0.253
397,397,0.000
402,409,1.711
411,421,2.375
419,422,0.711
420,422,0.474
428,434,1.382
434,443,2.032
438,443,1.129
442,446,0.897
447,454,1.542
451,454,0.661
457,462,1.082
458,462,0.866
462,470,1.702
466,470,0.851
477,482,1.037
480,482,0.415
485,485,0.000
491,494,0.607
498,504,1.190
504,504,0.000
515,525,1.905
seq_len,total,ratio
11,11,0.000
15,21,28.571
20,34,41.176
22,34,35.294
36,38,5.263
39,42,7.143
44,59,25.424
48,61,21.311
49,61,19.672
56,66,15.152
61,66,7.576
67,69,2.899
68,69,1.449
74,75,1.333
79,85,7.059
85,90,5.556
91,102,10.784
94,102,7.843
98,108,9.259
99,108,8.333
100,108,7.407
104,119,12.605
105,119,11.765
110,119,7.563
114,126,9.524
115,126,8.730
117,126,7.143
118,126,6.349
125,135,7.407
129,138,6.522
130,138,5.797
133,138,3.623
138,151,8.609
143,151,5.298
144,151,4.636
145,151,3.974
147,151,2.649
153,157,2.548
156,161,3.106
162,167,2.994
167,181,7.735
172,182,5.495
177,192,7.812
178,192,7.292
179,192,6.771
183,192,4.688
190,197,3.553
195,200,2.500
198,200,1.000
200,200,0.000
203,203,0.000
204,204,0.000
205,205,0.000
213,222,4.054
216,226,4.425
218,226,3.540
223,228,2.193
229,231,0.866
230,231,0.433
235,240,2.083
240,248,3.226
242,248,2.419
243,248,2.016
249,264,5.682
253,264,4.167
258,264,2.273
261,268,2.612
266,281,5.338
270,281,3.915
277,290,4.483
284,294,3.401
289,300,3.667
292,300,2.667
299,312,4.167
304,312,2.564
310,313,0.958
312,313,0.319
317,327,3.058
324,337,3.858
327,337,2.967
335,338,0.888
339,348,2.586
344,354,2.825
350,358,2.235
352,358,1.676
355,360,1.389
360,376,4.255
365,376,2.926
369,377,2.122
373,377,1.061
379,396,4.293
386,396,2.525
390,400,2.500
394,400,1.500
399,412,3.155
404,412,1.942
410,422,2.844
