seq_len,total,ratio
76,90,15.556
78,90,13.333
79,90,12.222
84,97,13.402
90,97,7.216
93,100,7.000
98,109,10.092
101,109,7.339
106,109,2.752
111,114,2.632
113,119,5.042
117,123,4.878
124,137,9.489
129,137,5.839
134,143,6.294
139,153,9.150
143,153,6.536
145,153,5.229
148,155,4.516
153,155,1.290
154,155,0.645
159,171,7.018
164,171,4.094
167,171,2.339
170,171,0.585
177,177,0.000
182,190,4.211
190,190,0.000
192,201,4.478
195,202,3.465
198,202,1.980
202,208,2.885
203,208,2.404
207,216,4.167
210,216,2.778
215,227,5.286
228,233,2.146
235,247,4.858
240,247,2.834
246,253,2.767
251,255,1.569
258,258,0.000
265,276,3.986
270,277,2.527
273,277,1.444
276,277,0.361
282,296,4.730
286,296,3.378
291,296,1.689
296,301,1.661
301,314,4.140
306,314,2.548
309,314,1.592
314,331,5.136
316,331,4.532
319,331,3.625
327,335,2.388
331,335,1.194
332,335,0.896
338,338,0.000
347,353,1.700
351,365,3.836
358,368,2.717
363,368,1.359
367,371,1.078
368,371,0.809
377,385,2.078
379,385,1.558
381,385,1.039
386,389,0.771
391,397,1.511
395,406,2.709
396,406,2.463
401,411,2.433
406,411,1.217
408,411,0.730
414,425,2.588
419,431,2.784
424,441,3.855
429,441,2.721
434,441,1.587
438,447,2.013
441,447,1.342
444,447,0.671
451,463,2.592
455,474,4.008
463,474,2.321
468,474,1.266
474,478,0.837
476,481,1.040
478,481,0.624
482,486,0.823
489,498,1.807
491,498,1.406
498,505,1.386
501,505,0.792
507,512,0.977
508,512,0.781
513,519,1.156
seq_len,total,ratio
11,11,0.000
16,33,51.515
20,34,41.176
22,34,35.294
24,34,29.412
29,34,14.706
32,34,5.882
38,49,22.449
43,54,20.370
47,54,12.963
52,62,16.129
58,62,6.452
64,73,12.329
68,73,6.849
73,86,15.116
79,86,8.140
84,95,11.579
88,101,12.871
93,101,7.921
96,102,5.882
99,110,10.000
103,110,6.364
104,110,5.455
108,112,3.571
111,116,4.310
118,118,0.000
122,127,3.937
126,130,3.077
129,130,0.769
132,137,3.650
133,137,2.920
138,148,6.757
139,148,6.081
144,155,7.097
146,155,5.806
151,155,2.581
152,155,1.935
153,155,1.290
157,160,1.875
162,162,0.000
166,184,9.783
172,184,6.522
175,184,4.891
176,184,4.348
183,187,2.139
186,187,0.535
187,187,0.000
192,196,2.041
197,205,3.902
203,207,1.932
209,221,5.430
213,221,3.620
219,223,1.794
221,225,1.778
222,225,1.333
227,242,6.198
235,242,2.893
239,242,1.240
245,252,2.778
250,257,2.724
252,258,2.326
259,267,2.996
261,267,2.247
266,267,0.375
271,288,5.903
275,288,4.514
283,296,4.392
288,296,2.703
290,296,2.027
296,303,2.310
300,303,0.990
305,305,0.000
306,306,0.000
308,308,0.000
314,314,0.000
317,317,0.000
322,322,0.000
328,344,4.651
333,344,3.198
338,344,1.744
340,344,1.163
346,356,2.809
351,356,1.404
357,357,0.000
362,366,1.093
370,376,1.596
371,376,1.330
375,376,0.266
381,385,1.039
383,385,0.519
391,394,0.761
398,402,0.995
407,407,0.000
411,419,1.909
422,428,1.402
426,429,0.699
430,430,0.000
435,439,0.911
444,444,0.000
450,450,0.000
453,460,1.522
461,464,0.647
471,475,0.842
476,476,0.000
480,486,1.235
489,489,0.000
492,492,0.000
499,509,1.965
516,516,0.000
seq_len,total,ratio
11,11,0.000
15,27,44.444
18,27,33.333
21,27,22.222
27,41,34.146
32,50,36.000
36,50,28.000
40,54,25.926
43,54,20.370
46,54,14.815
49,54,9.259
53,57,7.018
59,62,4.839
63,63,0.000
68,79,13.924
74,80,7.500
80,94,14.894
83,94,11.702
87,97,10.309
90,97,7.216
95,112,15.179
100,112,10.714
107,112,4.464
108,112,3.571
111,115,3.478
116,134,13.433
119,134,11.194
120,134,10.448
123,134,8.209
126,134,5.970
130,134,2.985
134,138,2.899
139,145,4.138
144,147,2.041
146,149,2.013
153,158,3.165
156,162,3.704
159,162,1.852
163,176,7.386
164,176,6.818
169,179,5.587
173,181,4.420
177,181,2.210
183,193,5.181
188,198,5.051
192,198,3.030
198,198,0.000
199,199,0.000
202,219,7.763
205,219,6.393
206,219,5.936
210,219,4.110
215,223,3.587
224,232,3.448
229,232,1.293
233,233,0.000
242,251,3.586
251,257,2.335
255,257,0.778
263,263,0.000
270,270,0.000
272,272,0.000
279,289,3.460
282,289,2.422
288,289,0.346
294,304,3.289
295,304,2.961
303,304,0.329
309,318,2.830
315,318,0.943
321,324,0.926
326,333,2.102
332,339,2.065
337,349,3.438
341,349,2.292
346,356,2.809
347,356,2.528
353,356,0.843
355,356,0.281
359,366,1.913
364,366,0.546
367,371,1.078
370,371,0.270
378,387,2.326
385,397,3.023
387,397,2.519
392,398,1.508
396,398,0.503
406,406,0.000
408,408,0.000
413,423,2.364
419,436,3.899
422,436,3.211
427,436,2.064
435,438,0.685
437,438,0.228
445,445,0.000
446,446,0.000
454,460,1.304
458,460,0.435
461,461,0.000
469,477,1.677
476,480,0.833
483,491,1.629
485,491,1.222
