seq_len,total,ratio
152,339,55.162
155,343,54.810
166,358,53.631
168,360,53.333
169,361,53.186
170,362,53.039
171,363,52.893
172,364,52.747
173,365,52.603
174,366,52.459
175,367,52.316
179,378,52.646
184,389,52.699
201,406,50.493
218,423,48.463
235,440,46.591
252,457,44.858
269,474,43.249
286,491,41.752
303,508,40.354
320,525,39.048
337,542,37.823
354,559,36.673
371,576,35.590
388,593,34.570
405,610,33.607
422,627,32.695
439,644,31.832
456,661,31.014
473,678,30.236
490,695,29.496
507,712,28.792
524,729,28.121
seq_len,total,ratio
11,11,0.000
16,33,51.515
20,45,55.556
24,57,57.895
27,68,60.294
31,73,57.534
34,77,55.844
39,93,58.065
45,111,59.459
50,122,59.016
53,126,57.937
58,132,56.061
61,137,55.474
63,140,55.000
65,142,54.225
67,145,53.793
68,146,53.425
77,158,51.266
81,164,50.610
84,170,50.588
88,178,50.562
90,180,50.000
91,181,49.724
92,182,49.451
97,193,49.741
101,200,49.500
102,201,49.254
105,206,49.029
110,221,50.226
114,225,49.333
116,228,49.123
120,242,50.413
124,248,50.000
125,249,49.799
126,250,49.600
128,253,49.407
133,273,51.282
138,289,52.249
143,307,53.420
148,326,54.601
154,340,54.706
159,357,55.462
162,362,55.249
164,364,54.945
169,369,54.201
171,373,54.155
174,379,54.090
176,382,53.927
181,400,54.750
186,422,55.924
191,427,55.269
196,437,55.149
202,448,54.911
203,449,54.788
209,467,55.246
212,473,55.180
219,490,55.306
222,494,55.061
226,505,55.248
227,506,55.138
231,514,55.058
236,531,55.556
240,543,55.801
246,565,56.460
251,572,56.119
256,577,55.633
259,583,55.575
260,584,55.479
264,590,55.254
269,607,55.684
272,612,55.556
274,614,55.375
277,617,55.105
283,623,54.575
286,630,54.603
291,646,54.954
293,648,54.784
298,670,55.522
302,674,55.193
306,681,55.066
307,682,54.985
310,685,54.745
315,699,54.936
317,703,54.908
323,722,55.263
329,736,55.299
332,739,55.074
338,749,54.873
342,766,55.352
345,771,55.253
347,773,55.110
353,783,54.917
358,799,55.194
362,815,55.583
367,824,55.461
370,828,55.314
380,852,55.399
385,869,55.696
389,883,55.946
393,896,56.138
399,917,56.489
402,920,56.304
405,923,56.121
409,932,56.116
412,938,56.077
418,960,56.458
426,976,56.352
428,981,56.371
432,993,56.495
433,994,56.439
437,1012,56.818
443,1030,56.990
449,1036,56.660
454,1053,56.885
458,1065,56.995
464,1079,56.997
467,1091,57.195
469,1094,57.130
475,1102,56.897
478,1107,56.820
479,1108,56.769
484,1124,56.940
489,1138,57.030
492,1146,57.068
496,1162,57.315
497,1163,57.266
499,1166,57.204
506,1179,57.082
510,1191,57.179
515,1209,57.403
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,32,46.875
19,35,45.714
35,54,35.185
41,77,46.753
45,94,52.128
50,110,54.545
51,111,54.054
55,116,52.586
60,133,54.887
65,152,57.237
70,169,58.580
75,174,56.897
81,191,57.592
82,192,57.292
87,201,56.716
93,217,57.143
98,228,57.018
103,243,57.613
108,260,58.462
112,264,57.576
118,283,58.304
123,303,59.406
126,308,59.091
134,323,58.514
141,339,58.407
147,359,59.053
153,376,59.309
154,377,59.151
158,391,59.591
162,395,58.987
166,410,59.512
172,424,59.434
