seq_len,total,ratio
22,36,33.333
32,44,27.273
35,53,32.075
37,55,25.455
40,53,18.868
45,63,28.571
46,64,20.312
48,70,27.143
52,76,28.947
56,77,25.974
62,77,19.481
64,83,19.277
68,92,25.000
73,96,23.958
75,100,22.000
82,111,26.126
87,119,26.891
91,125,26.400
97,119,18.487
103,122,15.574
106,132,18.182
108,134,17.910
112,131,13.740
114,134,11.940
118,137,13.869
123,144,14.583
124,151,15.894
131,156,16.026
135,165,18.182
142,168,15.476
146,175,15.429
151,170,11.176
152,171,8.772
157,178,11.236
162,181,10.497
167,194,13.918
172,198,12.626
178,195,8.718
182,214,14.019
187,213,12.207
190,215,10.698
194,214,9.346
199,223,10.762
201,226,10.177
205,229,9.607
211,230,8.261
216,239,9.205
219,234,5.128
224,237,5.485
230,245,6.122
236,258,8.527
239,263,8.365
246,261,5.747
248,271,7.380
252,277,9.025
257,277,6.859
262,283,7.420
265,296,9.797
270,293,7.509
272,299,8.027
274,294,5.102
279,291,3.780
281,297,4.040
288,300,4.000
292,310,5.484
298,312,4.487
302,323,5.573
303,319,0.000
312,320,0.000
329,329,0.000
337,346,0.000
342,349,2.006
351,361,2.770
362,368,0.000
379,379,0.000
389,396,1.010
400,406,1.478
417,417,0.000
434,434,0.000
443,451,0.000
451,463,2.376
465,468,0.000
468,482,2.282
479,485,1.237
484,496,1.613
494,500,1.200
511,511,0.000
seq_len,total,ratio
11,11,0.000
16,33,51.515
22,38,31.579
26,43,32.558
32,46,30.435
37,53,30.189
42,64,34.375
43,65,23.077
48,70,31.429
51,79,34.177
54,79,29.114
59,79,25.316
65,84,21.429
67,84,16.667
68,86,17.442
70,88,17.045
73,95,20.000
76,92,15.217
81,92,11.957
82,100,14.000
88,102,13.725
94,112,16.071
99,125,20.800
107,125,14.400
114,136,16.176
121,137,11.679
125,144,11.806
129,152,15.132
132,155,14.194
133,160,14.375
137,163,15.951
148,171,13.450
151,177,14.124
156,184,15.217
161,189,14.815
162,190,11.053
167,190,11.579
171,201,13.433
176,203,13.300
179,216,16.204
186,203,7.389
192,205,5.854
195,215,7.907
201,213,3.286
203,218,2.752
210,217,3.226
212,229,6.114
218,226,3.540
221,245,8.980
225,239,5.439
233,242,2.893
238,253,5.929
242,258,6.202
246,268,8.209
250,277,9.747
255,280,8.929
260,287,9.408
266,291,8.591
272,291,5.498
279,295,5.424
285,304,6.250
286,305,4.918
291,320,9.062
302,320,5.625
311,326,4.601
316,340,7.059
320,341,5.865
325,347,6.340
327,349,4.871
330,353,5.949
334,348,3.448
338,352,1.989
341,353,2.266
345,354,2.260
351,362,3.039
355,375,5.333
359,379,5.277
362,385,4.935
369,383,3.655
374,393,4.580
376,403,5.955
378,405,5.679
380,408,5.882
382,395,1.772
388,398,2.513
391,405,2.222
398,403,1.241
404,413,2.179
405,420,2.619
409,429,4.429
413,426,3.052
418,437,4.348
422,449,6.013
424,452,5.088
433,456,5.044
437,469,6.610
442,465,4.946
444,471,5.308
452,466,3.004
458,471,2.760
465,484,3.926
469,494,4.656
475,495,4.040
478,507,5.325
480,504,3.968
481,496,2.016
482,504,3.770
486,507,4.142
491,522,5.939
492,522,3.448
503,522,3.448
508,527,3.605
511,535,3.925
seq_len,total,ratio
11,11,0.000
12,22,31.818
17,33,48.485
22,40,45.000
26,45,35.556
32,51,37.255
35,63,41.270
43,63,31.746
47,72,31.944
50,71,25.352
53,76,27.632
58,76,23.684
61,90,30.000
66,86,23.256
72,89,16.854
75,99,23.232
79,102,20.588
84,100,16.000
92,102,8.824
97,115,15.652
102,121,12.397
108,125,13.600
111,140,19.286
113,131,9.924
114,132,7.576
118,131,8.397
120,140,10.714
125,138,9.420
130,142,8.451
134,154,12.987
138,159,10.692
139,155,6.452
141,167,13.772
144,166,11.446
148,167,10.778
154,170,9.412
157,183,13.661
159,183,11.475
165,182,8.791
170,180,4.444
177,188,5.851
179,196,7.143
181,203,9.852
184,203,8.374
187,201,4.975
191,204,6.373
193,211,7.583
199,215,7.442
200,220,5.909
205,222,6.757
206,225,7.111
212,233,9.013
217,239,9.205
220,245,8.980
225,250,10.000
231,255,9.412
237,256,7.422
243,258,5.814
250,266,6.015
252,278,8.273
256,276,7.246
257,285,8.772
258,285,8.070
263,288,8.681
267,292,6.849
272,298,8.389
276,299,7.692
280,304,7.237
285,300,4.000
288,304,4.276
293,310,5.484
298,320,6.875
303,327,6.422
308,334,6.287
312,333,5.105
317,326,2.761
323,336,3.869
325,343,4.373
332,342,2.924
336,345,2.319
339,361,5.540
346,358,3.352
352,364,3.022
354,377,5.305
359,368,2.446
363,384,5.469
365,384,3.906
371,386,3.886
379,395,4.051
382,408,6.127
387,414,6.522
392,416,5.769
395,426,6.103
404,419,3.580
406,428,4.673
411,428,3.505
416,432,2.778
420,432,2.778
426,448,4.911
433,449,3.563
436,462,5.411
438,453,2.870
444,459,2.832
449,466,3.648
454,479,5.219
457,490,6.327
462,487,4.723
468,492,4.878
471,499,5.010
478,493,3.043
485,502,3.386
486,508,3.740
490,516,4.457
494,517,4.255
502,512,1.758
504,526,3.802
507,526,3.042
510,527,2.657
515,528,2.462
seq_len,total,ratio
11,11,0.000
15,23,34.783
18,35,42.857
24,29,17.241
28,47,38.298
35,47,25.532
36,54,25.926
40,61,34.426
44,67,31.343
50,74,31.081
57,74,22.973
58,83,26.506
64,82,21.951
68,86,20.930
70,99,24.242
76,90,15.556
81,106,23.585
84,113,23.009
90,121,25.620
94,124,23.387
99,132,24.242
103,133,21.805
104,136,21.324
109,141,22.695
114,142,19.718
123,150,18.000
127,150,14.000
132,158,15.190
136,151,7.947
142,156,8.974
148,161,8.075
154,173,10.983
155,174,8.046
seq_len,total,ratio
11,11,0.000
15,30,46.667
20,35,42.857
26,47,44.681
29,48,37.500
35,51,31.373
41,66,37.879
47,72,34.722
51,85,40.000
52,86,34.884
56,89,37.079
62,99,37.374
69,114,39.474
70,115,35.652
73,120,35.000
77,114,29.825
82,119,31.092
87,119,26.891
92,130,29.231
96,143,32.168
98,141,26.950
104,141,24.113
109,144,24.306
117,145,19.310
122,157,22.293
125,159,20.126
