seq_len,total,ratio
414,658,37.082
431,675,36.148
448,692,35.260
465,709,34.415
482,726,33.609
499,743,32.840
516,760,32.105
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,32,46.875
24,46,47.826
31,53,41.509
36,68,47.059
40,72,44.444
41,73,43.836
47,84,44.048
49,86,43.023
55,98,43.878
60,113,46.903
62,116,46.552
67,133,49.624
70,140,50.000
74,145,48.966
78,156,50.000
82,173,52.601
87,184,52.717
94,198,52.525
96,200,52.000
99,205,51.707
104,224,53.571
111,238,53.361
114,244,53.279
117,250,53.200
122,266,54.135
125,269,53.532
132,282,53.191
134,285,52.982
137,290,52.759
142,311,54.341
143,312,54.167
148,331,55.287
150,333,54.955
152,336,54.762
155,342,54.678
156,343,54.519
161,359,55.153
166,375,55.733
167,376,55.585
169,378,55.291
175,392,55.357
176,393,55.216
181,409,55.746
187,427,56.206
189,430,56.047
194,450,56.889
200,456,56.140
206,480,57.083
212,500,57.600
216,515,58.058
217,516,57.946
221,520,57.500
228,533,57.223
232,549,57.741
234,551,57.532
239,564,57.624
240,565,57.522
241,566,57.420
243,568,57.218
244,569,57.118
250,580,56.897
254,589,56.876
255,590,56.780
257,592,56.588
262,607,56.837
266,618,56.958
270,625,56.800
275,638,56.897
279,652,57.209
282,657,57.078
287,671,57.228
294,680,56.765
295,681,56.681
296,682,56.598
297,683,56.515
302,705,57.163
306,711,56.962
307,712,56.882
311,726,57.163
318,746,57.373
321,752,57.314
322,753,57.238
328,768,57.292
333,774,56.977
338,787,57.052
340,789,56.907
343,794,56.801
347,802,56.733
349,805,56.646
353,810,56.420
356,817,56.426
360,831,56.679
361,832,56.611
366,841,56.480
373,848,56.014
378,863,56.199
382,869,56.041
391,882,55.669
397,898,55.791
407,911,55.324
409,913,55.203
414,931,55.532
415,932,55.472
419,947,55.755
425,963,55.867
432,980,55.918
442,998,55.711
447,1013,55.874
455,1030,55.825
465,1046,55.545
469,1063,55.880
474,1074,55.866
479,1095,56.256
483,1107,56.369
490,1125,56.444
495,1143,56.693
500,1158,56.822
504,1166,56.775
505,1167,56.727
515,1177,56.245
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,28,39.286
18,29,37.931
25,45,44.444
28,49,42.857
33,56,41.071
35,59,40.678
36,60,40.000
40,75,46.667
45,83,45.783
49,91,46.154
54,108,50.000
59,127,53.543
62,131,52.672
63,132,52.273
64,133,51.880
66,137,51.825
69,142,51.408
73,148,50.676
77,161,52.174
78,162,51.852
83,171,51.462
86,174,50.575
91,193,52.850
97,205,52.683
101,210,51.905
104,218,52.294
108,222,51.351
110,224,50.893
112,226,50.442
118,242,51.240
123,255,51.765
126,260,51.538
130,277,53.069
133,282,52.837
137,293,53.242
143,306,53.268
146,309,52.751
147,310,52.581
151,328,53.963
155,338,54.142
159,355,55.211
161,357,54.902
165,361,54.294
167,363,53.994
169,365,53.699
170,366,53.552
172,368,53.261
173,369,53.117
175,371,52.830
176,372,52.688
177,373,52.547
178,374,52.406
180,377,52.255
183,383,52.219
186,386,51.813
190,393,51.654
197,409,51.834
202,417,51.559
208,432,51.852
209,433,51.732
213,448,52.455
219,468,53.205
220,469,53.092
226,484,53.306
232,494,53.036
236,508,53.543
238,510,53.333
241,515,53.204
242,516,53.101
248,534,53.558
256,555,53.874
258,557,53.680
260,560,53.571
265,575,53.913
268,580,53.793
273,588,53.571
279,605,53.884
280,606,53.795
282,608,53.618
284,610,53.443
285,611,53.355
290,625,53.600
294,633,53.555
298,649,54.083
301,653,53.905
305,658,53.647
310,677,54.210
313,680,53.971
330,697,52.654
336,716,53.073
339,725,53.241
340,726,53.168
348,743,53.163
349,744,53.091
355,763,53.473
365,777,53.024
370,791,53.224
372,794,53.149
376,809,53.523
381,819,53.480
386,824,53.155
392,835,53.054
399,846,52.837
403,854,52.810
408,865,52.832
413,878,52.961
415,880,52.841
420,893,52.968
428,910,52.967
430,912,52.851
437,924,52.706
439,926,52.592
444,938,52.665
449,945,52.487
454,961,52.758
459,977,53.019
461,980,52.959
470,997,52.859
472,1000,52.800
479,1020,53.039
484,1039,53.417
488,1044,53.257
492,1052,53.232
501,1066,53.002
505,1072,52.892
510,1078,52.690
513,1082,52.588
seq_len,total,ratio
11,11,0.000
15,24,37.500
20,43,53.488
36,60,40.000
39,65,40.000
43,73,41.096
47,84,44.048
52,98,46.939
57,111,48.649
64,132,51.515
69,153,54.902
73,169,56.805
74,170,56.471
81,190,57.368
86,201,57.214
89,204,56.373
96,213,54.930
101,221,54.299
103,226,54.425
105,229,54.148
110,245,55.102
116,263,55.894
