seq_len,total,ratio
190,411,53.771
195,426,54.225
199,430,53.721
202,440,54.091
205,458,55.240
209,468,55.342
210,469,55.224
214,478,55.230
215,479,55.115
217,484,55.165
224,494,54.656
227,497,54.326
228,498,54.217
232,517,55.126
236,526,55.133
238,528,54.924
242,536,54.851
247,541,54.344
248,542,54.244
253,559,54.741
259,576,55.035
264,584,54.795
268,588,54.422
272,599,54.591
274,601,54.409
278,618,55.016
282,632,55.380
286,636,55.031
291,645,54.884
296,660,55.152
299,663,54.902
305,680,55.147
308,683,54.905
313,704,55.540
318,718,55.710
323,730,55.753
327,739,55.751
331,746,55.630
338,757,55.350
345,781,55.826
355,797,55.458
360,813,55.720
seq_len,total,ratio
11,11,0.000
16,25,36.000
18,31,41.935
19,32,40.625
23,45,48.889
27,53,49.057
43,69,37.681
48,81,40.741
51,87,41.379
52,88,40.909
54,90,40.000
58,94,38.298
61,97,37.113
64,100,36.000
68,104,34.615
71,107,33.645
75,126,40.476
77,128,39.844
78,129,39.535
84,142,40.845
86,148,41.892
92,161,42.857
95,172,44.767
97,174,44.253
100,177,43.503
102,183,44.262
107,205,47.805
109,207,47.343
112,216,48.148
117,221,47.059
122,240,49.167
123,241,48.963
127,254,50.000
130,257,49.416
133,268,50.373
138,273,49.451
140,275,49.091
144,288,50.000
148,302,50.993
152,309,50.809
161,328,50.915
169,349,51.576
174,358,51.397
178,367,51.499
179,368,51.359
183,384,52.344
185,386,52.073
190,403,52.854
195,418,53.349
196,419,53.222
201,439,54.214
205,446,54.036
211,455,53.626
213,457,53.392
217,461,52.928
221,465,52.473
224,472,52.542
228,481,52.599
230,487,52.772
231,488,52.664
232,489,52.556
237,498,52.410
239,500,52.200
242,507,52.268
245,516,52.519
249,524,52.481
254,535,52.523
255,536,52.425
260,557,53.321
264,578,54.325
265,579,54.231
269,583,53.859
270,584,53.767
271,585,53.675
276,598,53.846
280,607,53.871
285,627,54.545
288,627,54.067
295,634,53.470
300,652,53.988
303,655,53.740
306,661,53.707
307,662,53.625
311,681,54.332
316,686,53.936
319,693,53.968
320,694,53.890
322,696,53.736
326,704,53.693
331,716,53.771
336,728,53.846
341,733,53.479
342,734,53.406
347,756,54.101
352,768,54.167
356,789,54.880
359,800,55.125
365,817,55.324
368,831,55.716
371,834,55.516
377,840,55.119
382,849,55.006
389,860,54.767
393,864,54.514
396,870,54.483
398,872,54.358
403,884,54.412
404,885,54.350
408,889,54.106
411,892,53.924
415,909,54.345
417,909,54.125
421,929,54.682
424,932,54.506
429,946,54.651
431,948,54.536
435,952,54.307
437,954,54.193
444,965,53.990
445,966,53.934
452,976,53.689
454,978,53.579
460,994,53.722
467,1001,53.347
470,1008,53.373
475,1024,53.613
481,1038,53.661
483,1040,53.558
487,1057,53.926
490,1057,53.642
493,1066,53.752
494,1067,53.702
499,1072,53.451
505,1081,53.284
507,1086,53.315
509,1088,53.217
512,1091,53.071
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,30,43.333
23,52,55.769
26,55,52.727
31,74,58.108
34,81,58.025
37,84,55.952
41,104,60.577
45,104,56.731
47,106,55.660
53,112,52.679
59,126,53.175
63,143,55.944
67,147,54.422
70,154,54.545
73,163,55.215
77,174,55.747
81,178,54.494
85,182,53.297
90,194,53.608
95,203,53.202
100,208,51.923
104,225,53.778
107,225,52.444
110,228,51.754
114,239,52.301
119,247,51.822
121,249,51.406
124,252,50.794
127,269,52.788
131,285,54.035
133,287,53.659
136,294,53.741
137,295,53.559
143,301,52.492
145,303,52.145
146,304,51.974
151,312,51.603
152,313,51.438
156,320,51.250
157,321,51.090
160,324,50.617
166,342,51.462
175,355,50.704
180,376,52.128
184,396,53.535
189,396,52.273
195,411,52.555
199,415,52.048
204,420,51.429
205,421,51.306
209,437,52.174
216,450,52.000
222,456,51.316
227,478,52.510
232,478,51.464
236,482,51.037
241,499,51.703
244,511,52.250
248,528,53.030
249,529,52.930
251,531,52.731
255,541,52.865
258,554,53.430
264,563,53.108
269,568,52.641
273,572,52.273
277,593,53.288
282,596,52.685
287,601,52.246
291,611,52.373
296,625,52.640
302,647,53.323
307,647,52.550
314,671,53.204
315,672,53.125
321,686,53.207
328,703,53.343
334,723,53.804
341,726,53.030
343,728,52.885
348,733,52.524
351,736,52.310
356,750,52.533
360,764,52.880
365,769,52.536
366,770,52.468
371,788,52.919
374,788,52.538
375,789,52.471
381,795,52.075
386,800,51.750
391,812,51.847
397,818,51.467
402,836,51.914
405,853,52.521
409,868,52.880
410,869,52.819
412,874,52.860
417,892,53.251
424,892,52.466
426,894,52.349
428,900,52.444
432,911,52.580
436,924,52.814
440,942,53.291
442,952,53.571
449,975,53.949
453,984,53.963
458,999,54.154
463,1015,54.384
465,1017,54.277
470,1035,54.589
472,1035,54.396
476,1042,54.319
481,1057,54.494
483,1059,54.391
487,1067,54.358
492,1075,54.233
498,1091,54.354
501,1100,54.455
507,1106,54.159
512,1128,54.610
seq_len,total,ratio
11,11,0.000
14,14,0.000
16,20,20.000
20,37,45.946
22,39,43.590
26,57,54.386
30,72,58.333
31,73,57.534
34,76,55.263
37,79,53.165
42,96,56.250
47,101,53.465
51,108,52.778
56,113,50.442
57,114,50.000
60,117,48.718
64,134,52.239
65,134,51.493
67,140,52.143
72,149,51.678
76,172,55.814
81,172,52.907
86,186,53.763
90,190,52.632
94,204,53.922
99,209,52.632
103,221,53.394
107,232,53.879
110,235,53.191
115,240,52.083
117,242,51.653
123,248,50.403
127,263,51.711
128,264,51.515
129,265,51.321
134,275,51.273
139,280,50.357
145,286,49.301
151,300,49.667
153,302,49.338
160,315,49.206
165,332,50.301
167,339,50.737
