11,16.599,0
16,8.393,0
20,8.466,1
22,10.638,0
26,9.016,0
32,8.683,1
37,9.993,0
39,8.585,0
42,17.088,0
48,8.415,0
53,8.710,1
58,11.128,0
63,8.756,0
66,8.625,0
72,8.708,0
77,8.709,1
82,11.539,0
87,8.454,0
96,8.478,0
102,8.518,0
104,8.384,0
106,8.350,0
107,8.354,0
109,8.369,0
112,8.744,1
116,12.309,0
117,8.515,0
121,8.314,0
125,8.348,0
132,8.354,0
137,8.436,0
142,8.481,1
149,12.102,0
155,8.317,0
160,8.374,0
166,8.554,0
172,8.675,0
184,8.782,0
188,8.721,1
191,14.238,0
195,8.352,0
196,8.691,0
199,8.467,0
203,8.588,0
205,8.698,0
209,8.752,0
214,8.460,0
218,8.319,0
220,8.764,0
221,8.478,0
227,8.509,0
232,8.703,1
237,11.131,0
246,8.713,0
250,8.482,0
254,8.750,0
259,8.426,0
260,8.651,0
262,8.430,0
269,8.430,0
273,8.665,0
278,8.751,0
283,8.729,1
287,13.961,0
290,8.336,0
298,8.403,0
302,8.886,0
303,8.376,0
304,8.502,0
309,8.782,0
311,8.427,0
316,8.501,0
318,8.540,0
321,8.505,0
326,8.660,0
329,8.756,1
334,14.074,0
337,8.539,0
338,8.850,0
345,8.490,0
347,8.413,0
351,8.724,0
357,8.811,0
363,8.693,0
368,8.385,0
369,8.492,0
373,8.665,1
378,13.201,0
384,8.745,0
386,8.494,0
391,8.561,0
397,8.546,0
402,8.761,0
408,8.386,0
412,9.420,0
417,8.478,0
419,8.857,1
428,15.157,0
434,8.522,0
437,8.540,0
441,8.552,0
448,8.489,0
453,8.582,0
454,8.504,0
459,8.581,0
463,8.560,0
467,8.621,0
472,8.481,0
476,8.642,1
482,14.666,0
483,8.401,0
487,8.467,0
490,8.837,0
495,8.878,0
499,8.549,0
505,8.777,0
507,8.981,0
510,8.643,0
11,14.306,0
13,14.023,0
17,15.279,0
22,8.289,1
27,10.820,0
36,8.069,0
38,8.332,0
42,16.270,0
47,8.382,0
49,8.314,0
51,8.178,0
57,16.736,1
63,11.182,0
65,8.322,0
70,8.536,0
74,8.352,0
79,8.336,0
83,8.399,0
85,8.680,1
89,11.622,0
91,8.392,0
94,8.587,0
95,8.284,0
100,8.386,0
103,8.268,0
109,8.410,0
114,8.357,1
118,12.064,0
121,8.338,0
129,8.374,0
134,8.286,0
146,8.718,0
152,8.493,0
156,8.552,0
157,8.591,0
158,8.468,0
163,8.585,1
170,14.193,0
177,8.639,0
179,8.371,0
182,8.398,0
185,8.420,0
190,8.628,0
193,8.382,0
198,8.664,0
200,8.414,0
204,8.396,0
208,8.663,1
212,12.619,0
217,8.666,0
221,8.403,0
226,8.696,0
231,8.433,0
236,8.378,0
238,8.355,0
242,8.663,0
247,8.440,0
253,8.391,0
256,8.755,1
259,13.214,0
264,8.436,0
265,8.629,0
270,8.496,0
277,8.461,0
282,8.756,0
285,8.509,0
289,8.722,1
291,12.468,0
295,8.651,0
304,8.510,0
312,8.757,0
317,8.368,0
320,8.418,0
322,8.407,0
327,8.498,0
330,8.668,0
334,8.478,0
338,8.666,1
344,15.084,0
348,8.737,0
354,9.193,0
359,8.557,0
363,8.472,0
365,8.549,0
373,8.673,0
380,8.619,0
385,8.842,0
388,8.520,0
392,8.530,0
399,8.490,0
400,8.463,0
401,8.617,0
407,8.921,1
408,14.903,0
410,8.388,0
412,8.456,0
413,8.813,0
414,8.747,0
415,8.793,0
419,8.511,0
423,8.731,0
427,8.781,0
436,8.630,0
440,8.691,0
442,8.441,0
446,8.403,0
448,8.491,0
453,8.702,0
454,8.913,0
458,8.693,0
465,8.728,1
467,13.768,0
475,8.510,0
482,8.879,0
489,8.597,0
493,8.667,0
498,8.896,0
505,8.431,0

11,14.711,0
13,14.801,0
17,15.941,0
19,8.761,0
24,8.498,0
26,8.298,0
31,16.887,0
38,9.452,1
46,14.452,0
49,8.796,0
54,9.520,0
58,8.645,0
61,8.640,0
64,8.816,0
70,9.030,0
71,8.880,0
72,8.776,0
79,9.009,1
82,13.110,0
85,8.897,0
90,9.161,0
95,8.840,0
99,9.057,0
100,9.509,0
104,9.409,1
108,13.066,0
114,8.812,0
119,9.682,0
125,9.095,0
131,9.007,0
136,8.905,1
141,14.261,0
145,9.445,0
148,8.998,0
153,9.070,0
159,8.982,0
165,9.062,0
166,8.618,0
167,9.151,1
171,13.336,0
174,8.818,0
175,9.200,0
176,9.101,0
180,8.853,0
182,9.015,0
185,9.125,0
188,9.194,0
193,9.150,0
197,8.719,0
200,8.948,0
206,8.945,0
215,8.587,0
223,9.083,1
229,15.710,0
234,9.099,0
236,8.560,0
241,8.526,0
246,9.106,0
251,9.160,0
254,8.859,1
257,13.136,0
262,8.828,0
265,8.816,0
269,8.858,0
273,8.819,0
274,8.766,0
275,8.987,0
279,8.795,0
281,9.302,0
287,8.729,0
290,9.081,0
295,9.008,0
301,8.725,0
306,8.968,1
311,15.391,0
316,9.031,0
321,8.620,0
325,8.636,0
326,8.683,0
328,9.031,0
331,9.045,0
335,8.785,0
340,8.672,0
344,8.875,0
347,9.028,0
357,8.939,0
362,8.899,0
364,8.888,0
370,9.196,1
376,15.894,0
381,8.876,0
385,8.682,0
386,9.040,0
391,8.770,0
398,8.726,0
404,8.783,0
405,9.038,0
408,8.761,0
412,9.261,0
415,8.696,0
419,8.989,1
426,16.887,0
431,8.896,0
435,8.929,0
440,8.924,0
444,8.763,0
449,9.040,0
453,8.955,0
455,9.107,0
462,8.860,0
464,9.102,0
468,8.877,0
471,8.682,0
478,9.247,0
485,9.142,1
489,18.421,0
494,9.025,0
500,9.039,0
505,8.639,0
507,9.011,0
509,8.755,0
11,15.226,0
15,17.052,0
19,9.101,0
20,9.354,0
23,10.397,0
30,9.093,1
38,13.627,0
42,9.527,0
45,8.999,0
49,9.033,0
53,10.884,0
58,9.544,1
60,21.112,0
61,9.409,0
66,9.092,0
71,9.335,0
76,9.361,0
80,9.430,1
84,13.884,0
88,9.225,0
93,9.284,0
98,9.401,0
105,9.120,0
107,9.171,0
115,9.986,1
117,13.103,0
123,9.313,0
125,9.605,0
127,9.378,0
131,9.467,0
133,9.231,0
135,9.337,0
141,9.402,0
143,9.097,0
147,9.323,1
151,13.826,0
158,9.388,0
160,9.288,0
162,10.289,0
163,9.289,0
173,9.220,0
177,9.456,0
183,9.648,0
185,9.371,0
192,9.497,1
194,15.053,0
201,9.421,0
204,10.370,0
209,9.459,0
214,9.331,0
218,9.350,0
221,9.272,0
226,9.534,1
232,14.965,0
237,9.676,0
244,9.568,0
246,9.433,0
248,9.558,0
249,9.333,0
254,9.438,0
258,9.287,0
268,9.311,0
269,9.251,0
272,9.097,0
276,10.967,0
279,9.748,0
285,9.323,1
288,16.597,0
291,9.798,0
293,9.642,0
298,9.605,0
302,9.194,0
306,9.203,0
308,9.333,0
313,9.341,0
318,9.315,0
322,10.145,0
326,9.268,0
328,9.143,0
332,9.104,0
341,9.354,1
350,17.152,0
351,9.243,0
353,9.570,0
355,9.217,0
356,9.229,0
363,9.670,0
364,9.752,0
368,9.594,0
369,9.390,0
