seq_len,total,ratio
499,565,11.681
500,566,11.661
504,580,13.103
508,599,15.192
509,600,15.167
513,519,1.156
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,30,43.333
18,31,41.935
24,42,42.857
28,58,51.724
34,67,49.254
39,50,22.000
42,56,25.000
48,78,38.462
54,96,43.750
59,72,18.056
61,74,17.568
66,90,26.667
67,91,26.374
72,101,28.713
78,116,32.759
83,133,37.594
84,84,0.000
85,85,0.000
87,88,1.136
90,92,2.174
94,108,12.963
95,109,12.844
98,118,16.949
101,123,17.886
107,140,23.571
112,150,25.333
116,154,24.675
124,127,2.362
132,143,7.692
140,158,11.392
145,179,18.994
151,200,24.500
156,171,8.772
160,184,13.043
166,199,16.583
168,202,16.832
173,215,19.535
174,216,19.444
180,197,8.629
186,209,11.005
192,227,15.419
194,229,15.284
195,230,15.217
196,231,15.152
199,234,14.957
200,235,14.894
203,238,14.706
212,219,3.196
218,232,6.034
222,249,10.843
225,253,11.067
229,260,11.923
233,274,14.964
240,291,17.526
242,242,0.000
248,248,0.000
250,251,0.398
254,269,5.576
258,282,8.511
264,290,8.966
266,292,8.904
268,297,9.764
272,318,14.465
275,322,14.596
282,336,16.071
286,344,16.860
293,303,3.300
299,320,6.562
302,324,6.790
306,328,6.707
309,331,6.647
315,346,8.960
316,347,8.934
323,362,10.773
328,371,11.590
335,390,14.103
336,391,14.066
339,399,15.038
344,414,16.908
346,346,0.000
352,362,2.762
353,363,2.755
355,365,2.740
360,373,3.485
369,389,5.141
371,391,5.115
374,394,5.076
378,400,5.500
389,418,6.938
394,434,9.217
400,451,11.308
414,469,11.727
430,486,11.523
447,503,11.133
455,519,12.331
462,535,13.645
465,539,13.729
472,484,2.479
476,490,2.857
480,499,3.808
495,516,4.070
500,524,4.580
516,540,4.444
seq_len,total,ratio
11,11,0.000
13,13,0.000
14,14,0.000
18,31,41.935
23,48,52.083
27,56,51.786
34,46,26.087
39,56,30.357
42,63,33.333
47,80,41.250
52,92,43.478
56,68,17.647
60,83,27.711
66,97,31.959
72,81,11.111
77,91,15.385
84,108,22.222
92,123,25.203
94,125,24.800
96,97,1.031
102,119,14.286
107,129,17.054
111,143,22.378
117,163,28.221
119,119,0.000
120,120,0.000
121,121,0.000
124,128,3.125
131,146,10.274
135,161,16.149
141,177,20.339
145,187,22.460
148,149,0.671
150,151,0.662
158,167,5.389
161,170,5.294
164,173,5.202
168,177,5.085
173,197,12.183
174,198,12.121
179,220,18.636
181,222,18.468
193,199,3.015
198,216,8.333
205,236,13.136
209,244,14.344
217,220,1.364
225,235,4.255
230,240,4.167
237,254,6.693
254,271,6.273
258,277,6.859
263,294,10.544
265,296,10.473
276,314,12.102
282,321,12.150
288,327,11.927
294,342,14.035
303,351,13.675
304,304,0.000
321,321,0.000
330,330,0.000
338,346,2.312
343,363,5.510
349,381,8.399
360,393,8.397
370,407,9.091
379,423,10.402
383,430,10.930
400,447,10.515
410,464,11.638
413,468,11.752
430,430,0.000
447,447,0.000
464,464,0.000
481,481,0.000
498,498,0.000
515,515,0.000
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,30,43.333
19,33,42.424
35,51,31.373
38,58,34.483
42,48,12.500
46,59,22.034
48,61,21.311
55,78,29.487
61,97,37.113
62,62,0.000
66,76,13.158
70,94,25.532
71,95,25.263
75,109,31.193
78,113,30.973
83,97,14.433
87,114,23.684
90,117,23.077
96,111,13.514
100,122,18.033
106,141,24.823
110,148,25.676
111,111,0.000
116,129,10.078
121,144,15.972
127,160,20.625
131,176,25.568
134,179,25.140
135,135,0.000
138,139,0.719
139,140,0.714
143,152,5.921
149,166,10.241
151,168,10.119
157,185,15.135
159,187,14.973
165,206,19.903
168,211,20.379
174,178,2.247
175,179,2.235
177,181,2.210
183,200,8.500
188,220,14.545
193,239,19.247
194,240,19.167
201,206,2.427
206,218,5.505
211,234,9.829
219,251,12.749
224,263,14.829
234,281,16.726
237,285,16.842
242,243,0.412
246,248,0.806
251,261,3.831
253,263,3.802
260,282,7.801
268,294,8.844
273,310,11.935
278,320,13.125
282,330,14.545
286,338,15.385
289,342,15.497
291,291,0.000
297,313,5.112
299,316,5.380
303,321,5.607
315,339,7.080
323,347,6.916
330,356,7.303
339,375,9.600
342,378,9.524
353,395,10.633
359,415,13.494
369,426,13.380
377,434,13.134
384,452,15.044
398,402,0.995
402,407,1.229
419,424,1.179
424,431,1.624
438,448,2.232
442,454,2.643
456,471,3.185
460,476,3.361
475,492,3.455
480,497,3.421
497,514,3.307
499,517,3.482
514,535,3.925
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,32,46.875
22,46,52.174
26,62,58.065
31,71,56.338
39,48,18.750
41,50,18.000
46,67,31.343
50,71,29.577
57,86,33.721
60,96,37.500
66,78,15.385
71,93,23.656
73,96,23.958
76,99,23.232
81,114,28.947
87,128,32.031
92,94,2.128
97,106,8.491
102,122,16.393
106,132,19.697
109,136,19.853
111,138,19.565
114,146,21.918
118,163,27.607
123,134,8.209
128,157,18.471
134,176,23.864
137,183,25.137
141,142,0.704
147,162,9.259
153,173,11.561
156,178,12.360
164,195,15.897
172,213,19.249
174,215,19.070
178,183,2.732
183,197,7.107
185,201,7.960
189,208,9.135
194,224,13.393
198,238,16.807
199,239,16.736
203,213,4.695
204,214,4.673
209,229,8.734
216,236,8.475
227,247,8.097
240,263,8.745
247,274,9.854
256,292,12.329
261,305,14.426
seq_len,total,ratio
11,11,0.000
14,20,30.000
18,41,56.098
