11,14.568,0
13,15.677,0
17,17.211,0
22,11.327,0
34,8.761,0
36,8.338,0
39,17.709,0
41,9.144,0
44,8.661,0
46,9.386,0
51,10.708,0
54,19.066,0
59,12.168,0
63,10.723,0
67,11.870,0
68,12.191,0
74,11.373,0
76,11.778,0
79,10.316,0
80,9.902,0
84,8.707,0
89,9.489,0
91,9.669,0
94,10.265,0
97,10.558,0
100,11.720,0
104,11.293,0
107,11.580,0
108,10.626,0
109,10.519,0
114,9.975,0
120,10.782,0
125,11.452,0
128,10.638,0
134,10.214,0
135,10.059,0
141,9.873,0
145,10.662,0
149,10.239,0
154,10.879,0
158,10.736,0
164,10.219,0
168,9.526,0
171,8.730,0
175,10.370,0
180,10.015,0
184,10.878,0
194,8.858,0
198,10.227,0
202,9.985,0
207,10.216,0
209,10.842,0
213,11.597,0
217,11.148,0
221,11.619,0
230,10.761,0
234,9.606,0
239,10.735,0
242,11.734,0
247,10.822,0
249,10.284,0
254,8.830,0
258,9.642,0
262,10.226,0
267,9.824,0
271,9.691,0
273,9.439,0
277,10.427,0
278,9.591,0
282,10.920,0
286,10.194,0
289,10.332,0
293,9.567,0
298,10.382,0
301,9.933,0
303,10.076,0
307,10.108,0
314,9.625,0
318,10.366,0
322,11.409,0
326,10.759,0
328,10.845,0
335,10.492,0
339,11.790,0
340,10.899,0
346,9.677,0
351,10.399,0
352,10.393,0
359,10.867,0
364,10.405,0
369,9.752,0
371,9.497,0
378,10.753,0
384,10.225,0
399,9.725,0
404,8.851,0
408,10.470,0
414,10.061,0
416,10.048,0
420,9.589,0
425,9.642,0
429,10.819,0
434,12.076,0
440,11.576,0
442,10.632,0
445,11.749,0
450,11.681,0
452,10.306,0
455,10.613,0
461,11.082,0
465,9.901,0
471,9.517,0
477,11.576,0
479,11.650,0
481,10.877,0
486,9.681,0
493,10.545,0
498,10.249,0
503,11.762,0
505,10.958,0
11,14.901,0
13,16.534,0
17,18.452,0
18,9.642,0
25,9.240,0
28,9.230,0
34,9.533,0
35,9.280,0
36,9.278,0
40,10.404,0
46,9.068,0
52,9.749,0
56,9.338,0
58,9.410,0
64,10.169,0
65,10.286,0
69,10.818,0
71,11.759,0
77,10.701,0
82,11.491,0
83,10.845,0
86,10.174,0
90,10.417,0
93,9.490,0
99,10.169,0
101,10.383,0
103,9.916,0
108,10.250,0
110,10.634,0
117,10.410,0
120,10.079,0
122,9.661,0
126,10.922,0
127,10.360,0
133,10.282,0
138,10.839,0
141,9.528,0
143,8.927,0
144,8.963,0
149,8.657,0
154,8.603,0
160,8.569,0
161,8.972,0
164,8.538,0
169,9.656,0
171,9.384,0
178,9.803,0
181,8.857,0
188,10.240,0
192,9.518,0
196,10.333,0
200,10.928,0
206,11.670,0
214,11.152,0
217,10.809,0
220,10.294,0
223,9.700,0
227,10.327,0
230,9.987,0
233,11.011,0
240,9.681,0
244,9.002,0
245,8.581,0
251,10.412,0
252,10.037,0
256,10.789,0
260,11.730,0
265,12.383,0
268,10.610,0
269,10.356,0
275,10.271,0
277,10.781,0
283,10.479,0
286,8.839,0
291,10.376,0
296,10.417,0
300,11.702,0
303,10.834,0
311,10.901,0
314,9.700,0
318,10.509,0
325,9.960,0
329,10.006,0
333,9.781,0
335,8.957,0
339,9.709,0
342,9.798,0
345,10.375,0
352,10.109,0
358,10.001,0
363,9.963,0
367,11.635,0
369,10.679,0
374,11.802,0
380,9.761,0
381,9.351,0
387,9.438,0
393,10.868,0
397,11.804,0
402,10.865,0
408,10.601,0
409,10.350,0
413,10.055,0
417,9.817,0
422,10.902,0
426,10.406,0
432,10.054,0
435,10.034,0
437,9.996,0
440,10.145,0
442,10.011,0
448,10.067,0
456,10.813,0
458,10.836,0
460,10.217,0
464,10.865,0
468,10.448,0
473,10.869,0
474,10.502,0
480,10.238,0
488,10.494,0
490,9.976,0
494,10.453,0
495,9.569,0
497,9.000,0
500,9.014,0
501,8.692,0
505,9.903,0
11,15.983,0
14,22.695,0
18,18.964,0
19,13.207,0
24,10.293,0
29,9.417,0
34,9.602,0
37,9.697,0
39,9.415,0
43,9.204,0
46,10.175,0
49,10.963,0
52,10.347,0
54,9.694,0
58,9.547,0
60,9.684,0
65,10.164,0
69,9.914,0
74,10.268,0
78,9.589,0
83,9.264,0
87,9.233,0
88,9.564,0
91,9.272,0
95,9.280,0
96,9.489,0
99,8.787,0
102,9.486,0
106,10.813,0
108,10.358,0
109,10.088,0
113,9.497,0
116,9.606,0
119,9.415,0
121,8.801,0
122,8.495,0
123,8.492,0
128,8.597,0
133,10.208,0
136,10.320,0
138,9.910,0
141,10.869,0
145,9.659,0
146,9.305,0
152,8.710,0
156,10.084,0
158,10.173,0
164,11.668,0
168,12.283,0
173,11.470,0
177,12.882,0
181,11.890,0
183,10.852,0
188,10.257,0
194,9.570,0
196,8.854,0
201,9.611,0
206,10.369,0
207,9.992,0
210,10.001,0
217,9.916,0
222,11.584,0
227,11.949,0
230,11.678,0
236,9.595,0
240,9.582,0
245,9.415,0
251,10.159,0
255,10.661,0
259,11.625,0
264,12.695,0
268,11.426,0
273,10.687,0
278,9.521,0
283,10.182,0
287,10.410,0
291,10.247,0
296,10.353,0
299,9.960,0
304,11.563,0
309,12.065,0
313,11.656,0
316,10.199,0
319,9.756,0
323,9.768,0
325,9.363,0
329,10.769,0
332,10.768,0
337,12.079,0
344,11.576,0
349,9.757,0
350,9.503,0
354,8.851,0
359,9.651,0
364,9.698,0
369,8.845,0
374,9.743,0
378,10.880,0
382,10.456,0
386,10.443,0
390,9.709,0
391,9.366,0
398,10.329,0
400,9.619,0
405,8.860,0
411,8.608,0
418,8.650,0
427,9.970,0
434,10.380,0
440,10.367,0
445,10.772,0
451,10.767,0
455,10.393,0
461,8.940,0
470,8.681,0
476,8.555,0
485,8.654,0
493,8.592,0
505,9.021,0
11,17.059,0
15,18.519,0
17,9.981,0
21,9.852,0
23,10.744,0
27,10.645,0
33,10.135,0
37,9.330,0
41,9.169,0
43,9.375,0
51,9.527,0
54,10.831,0
59,9.991,0
60,18.303,0
61,9.358,0
62,9.325,0
64,10.269,0
67,10.919,0
70,10.217,0
71,10.319,0
74,10.255,0
75,10.282,0
77,10.040,0
82,8.751,0
84,8.877,0
90,9.516,0
91,9.638,0
96,10.339,0
102,10.688,0
105,10.193,0
108,9.825,0
109,9.694,0
114,10.271,0
119,9.995,0
125,9.607,0
127,9.329,0
131,9.368,0
136,9.595,0
137,9.341,0
138,9.715,0
140,9.293,0
145,10.443,0
154,8.883,0
159,9.686,0
162,9.343,0
169,10.269,0
173,8.795,0
178,9.746,0
181,9.345,0
182,9.276,0
187,10.255,0
192,10.700,0
198,11.144,0
200,10.374,0
201,10.420,0
205,10.751,0
208,10.202,0
210,9.669,0
213,8.950,0
219,10.395,0
225,10.785,0
227,10.719,0
232,9.596,0
238,10.131,0
242,10.873,0
246,10.831,0
252,11.707,0
255,10.681,0
259,11.545,0
262,10.760,0
267,9.725,0
271,8.831,0
273,8.512,0
278,9.740,0
283,9.658,0
287,10.326,0
291,11.617,0
296,11.581,0
298,10.723,0
302,9.733,0
303,9.494,0
311,9.576,0
317,10.908,0
322,10.234,0
324,10.814,0
326,10.349,0
330,10.456,0
334,10.287,0
336,9.734,0
339,8.932,0
346,8.911,0
349,9.738,0
356,10.724,0
360,11.759,0
361,11.150,0
365,12.274,0
366,11.727,0
369,10.234,0
376,12.757,0
383,10.942,0
388,10.792,0
389,10.881,0
395,9.825,0
403,9.437,0
406,10.353,0
409,9.612,0
415,11.919,0
421,10.792,0
424,10.367,0
428,9.955,0
436,10.934,0
441,11.517,0
445,11.689,0
452,11.357,0
455,10.793,0
459,10.842,0
466,10.375,0
467,10.846,0
469,10.504,0
474,10.427,0
481,10.409,0
487,10.361,0
493,10.941,0
498,10.519,0
500,10.569,0
502,11.670,0
510,10.289,0
11,21.056,0
14,17.056,0
18,10.508,0
22,11.386,0
27,9.261,0
32,10.598,0
33,10.099,0
34,25.893,0
38,10.667,0
40,18.815,0
41,9.935,0
48,9.608,0
54,9.713,0
60,9.244,0
61,9.282,0
65,10.197,0
69,10.852,0
73,12.393,0
79,11.484,0
84,11.594,0
88,12.743,0
91,11.848,0
93,11.944,0
97,11.413,0
99,10.308,0
101,9.643,0
105,10.323,0
108,9.776,0
109,9.448,0
112,9.363,0
115,9.386,0
118,10.318,0
123,9.516,0
124,9.306,0
128,10.242,0
132,9.545,0
138,9.409,0
141,10.866,0
146,10.479,0
147,11.018,0
148,10.342,0
156,8.947,0
160,8.671,0
165,8.530,0
168,9.764,0
172,10.394,0
178,9.566,0
181,9.648,0
185,10.337,0
190,9.586,0
194,9.403,0
197,8.774,0
202,8.568,0
204,8.594,0
207,8.789,0
213,10.222,0
215,10.235,0
220,10.759,0
225,10.327,0
227,10.340,0
234,10.333,0
240,10.803,0
242,11.653,0
249,10.573,0
255,9.998,0
256,10.048,0
260,9.841,0
265,10.863,0
272,10.337,0
275,9.611,0
279,10.683,0
281,10.343,0
283,10.351,0
289,9.931,0
294,9.605,0
302,10.336,0
307,9.642,0
314,11.049,0
325,9.714,0
333,8.850,0
334,8.966,0
336,8.674,0
341,9.886,0
347,8.852,0
350,9.868,0
355,9.418,0
358,10.367,0
360,9.783,0
368,11.158,0
