seq_len,total,ratio
132,164,19.512
133,164,9.146
150,164,8.537
167,167,0.000
184,184,0.000
201,201,0.000
218,218,0.000
235,235,0.000
252,252,0.000
269,269,0.000
286,286,0.000
303,303,0.000
320,320,0.000
337,337,0.000
354,354,0.000
371,371,0.000
388,388,0.000
405,405,0.000
422,422,0.000
439,439,0.000
456,456,0.000
473,473,0.000
490,490,0.000
507,507,0.000
524,524,0.000
seq_len,total,ratio
11,11,0.000
13,24,37.500
17,29,41.379
18,38,42.105
24,32,25.000
29,51,43.137
35,58,39.655
38,72,45.833
39,69,36.232
43,63,26.984
50,66,24.242
54,74,27.027
58,84,29.762
63,88,28.409
67,88,23.864
68,89,17.978
73,94,22.340
77,105,26.667
81,116,30.172
85,128,32.812
86,127,29.134
90,131,29.008
97,127,23.622
101,138,26.812
103,145,26.897
109,138,21.014
112,152,25.658
117,147,20.408
121,162,24.691
123,165,23.030
124,161,20.497
128,162,20.988
132,170,22.353
136,171,20.468
141,184,23.370
144,185,20.541
149,191,21.990
151,197,22.335
156,206,24.272
158,206,22.330
159,206,19.903
164,207,20.773
171,207,17.391
174,216,18.519
176,220,19.091
180,215,15.814
181,213,13.146
183,222,16.216
186,222,15.315
191,221,13.575
192,227,14.097
194,229,14.410
201,227,11.454
202,241,14.523
204,235,11.064
207,237,11.392
211,235,9.362
216,240,9.583
221,244,9.426
228,250,8.800
233,266,12.406
239,267,10.487
243,268,9.328
247,284,12.676
251,284,11.268
255,278,8.273
258,292,11.301
262,287,8.711
266,289,7.958
270,300,9.333
272,298,7.718
276,303,8.581
281,302,6.954
287,303,5.281
288,312,5.449
290,322,9.006
295,318,7.233
302,322,6.211
304,335,8.657
306,335,7.761
310,333,6.907
316,341,7.331
324,341,4.985
327,349,5.444
330,351,5.413
333,348,3.736
339,353,3.966
343,362,4.420
349,359,2.786
356,366,2.732
359,376,3.723
363,378,3.968
367,383,4.178
372,396,6.061
377,400,5.750
383,410,6.585
388,417,6.235
393,416,5.529
398,418,4.785
406,432,6.019
409,432,3.241
412,438,5.479
419,434,3.456
423,437,3.204
426,444,3.153
431,449,3.563
438,455,3.736
443,462,4.113
445,471,4.671
449,477,5.870
454,477,4.822
457,485,5.155
460,481,3.950
464,483,3.520
465,485,2.887
472,481,1.455
486,490,0.816
493,502,1.793
498,509,1.179
508,512,0.586
513,525,1.524
seq_len,total,ratio
11,11,0.000
14,26,42.308
15,29,37.931
20,34,41.176
21,41,39.024
29,41,29.268
40,47,12.766
44,53,16.981
45,58,15.517
46,62,19.355
49,62,17.742
54,61,9.836
55,65,7.692
57,71,12.676
61,73,12.329
63,77,14.286
71,76,6.579
74,89,14.607
79,89,11.236
81,100,17.000
82,95,10.526
87,110,20.909
91,113,17.699
92,111,12.613
98,112,12.500
104,119,12.605
108,127,14.961
113,128,11.719
119,136,12.500
123,143,13.986
129,154,16.234
132,155,13.548
137,160,14.375
142,161,11.801
146,171,14.620
150,184,17.935
154,193,20.207
160,193,17.098
162,195,15.897
163,194,13.402
169,198,14.646
173,207,16.425
174,216,17.593
175,208,14.423
180,208,13.462
185,209,11.483
190,217,11.982
195,222,12.162
199,235,14.894
205,234,12.393
207,244,14.344
208,235,9.787
211,236,9.746
213,242,10.744
217,235,7.660
220,246,10.163
221,249,9.639
229,251,8.765
233,262,11.069
238,262,9.160
241,263,7.605
249,262,4.962
255,277,7.942
260,291,9.966
265,291,8.935
268,304,11.184
272,293,7.167
278,295,5.085
283,301,5.980
287,309,6.149
290,312,6.731
295,315,6.349
300,325,7.692
304,336,9.524
308,348,11.207
314,349,9.742
320,344,6.977
322,356,8.708
324,349,6.017
326,349,5.731
334,355,5.915
338,360,5.556
342,371,7.817
344,375,7.733
347,380,7.895
350,387,8.786
357,378,5.556
362,385,5.974
368,387,4.651
369,386,3.368
373,391,3.325
378,395,4.304
383,398,3.769
386,408,5.147
390,418,6.699
394,428,7.944
399,434,8.065
401,445,9.438
406,435,6.667
410,450,8.889
414,458,9.607
421,460,8.478
426,460,6.739
431,460,6.304
437,468,6.624
438,468,5.342
440,470,5.957
445,475,5.474
450,473,4.863
457,486,5.967
462,487,5.133
464,494,5.061
469,497,5.634
472,509,7.073
475,507,6.114
477,502,4.382
479,504,4.365
484,500,2.200
488,502,2.191
492,505,2.178
496,510,2.745
501,522,4.023
506,526,3.802
511,539,5.195
seq_len,total,ratio
11,11,0.000
15,28,46.429
18,35,45.714
21,42,45.238
28,39,28.205
32,52,38.462
37,64,40.625
47,59,20.339
51,68,23.529
56,70,20.000
59,79,22.785
63,78,19.231
69,88,20.455
73,92,19.565
78,96,18.750
84,107,21.495
89,111,18.919
95,112,15.179
102,127,19.685
105,132,16.667
108,128,14.062
111,136,17.647
115,132,9.091
122,137,10.949
127,150,14.000
132,148,10.811
137,153,9.804
139,157,9.554
142,156,7.692
145,158,7.595
150,162,6.790
155,164,5.488
157,177,9.040
162,173,6.358
166,175,4.000
174,181,3.867
179,194,7.732
184,206,10.680
190,206,7.767
192,222,12.613
195,226,12.832
196,220,9.545
200,221,7.692
209,218,4.128
215,234,8.120
219,235,6.809
224,241,7.054
226,251,8.367
227,250,7.600
seq_len,total,ratio
11,11,0.000
15,26,42.308
17,38,47.368
21,38,42.105
24,40,35.000
29,40,27.500
34,49,30.612
37,61,37.705
38,60,30.000
41,58,24.138
44,58,20.690
50,61,18.033
51,70,21.429
54,77,27.273
58,70,17.143
61,71,11.268
65,83,20.482
69,83,16.867
73,96,22.917
80,99,19.192
84,100,15.000
89,108,16.667
94,107,12.150
99,125,20.800
103,137,24.088
104,141,23.404
107,144,22.917
112,135,16.296
116,143,17.483
118,142,14.789
125,146,13.699
129,153,15.686
134,157,14.650
135,166,16.265
139,163,13.497
144,163,10.429
147,168,11.905
151,176,13.636
156,178,12.360
160,178,7.303
163,183,7.650
166,179,6.704
