seq_len,total,ratio
245,255,3.922
251,260,3.462
255,267,4.494
259,272,4.779
264,278,5.036
268,278,3.597
273,280,2.500
278,280,0.714
283,295,4.068
287,295,2.712
291,295,1.356
296,304,2.632
299,307,2.606
304,316,3.797
309,320,3.438
313,320,2.188
316,320,1.250
319,320,0.312
323,329,1.824
325,329,1.216
329,343,4.082
332,343,3.207
337,352,4.261
344,352,2.273
349,352,0.852
350,352,0.568
354,354,0.000
359,362,0.829
364,369,1.355
369,369,0.000
374,378,1.058
378,396,4.545
382,396,3.535
386,396,2.525
390,396,1.515
391,396,1.263
398,401,0.748
400,401,0.249
405,405,0.000
411,411,0.000
418,418,0.000
427,427,0.000
434,441,1.587
440,443,0.677
445,458,2.838
451,458,1.528
455,458,0.655
461,461,0.000
470,470,0.000
476,476,0.000
485,485,0.000
493,493,0.000
505,505,0.000
511,524,2.481
seq_len,total,ratio
11,11,0.000
15,26,42.308
17,26,34.615
21,26,19.231
23,31,25.806
27,40,32.500
33,40,17.500
37,40,7.500
41,53,22.642
43,53,18.868
51,56,8.929
54,59,8.475
59,74,20.270
60,74,18.919
61,74,17.568
62,74,16.216
64,74,13.514
67,74,9.459
70,77,9.091
71,77,7.792
74,82,9.756
75,82,8.537
77,82,6.098
82,82,0.000
84,84,0.000
90,100,10.000
91,100,9.000
96,108,11.111
102,119,14.286
105,119,11.765
108,119,9.244
109,119,8.403
114,119,4.202
119,123,3.252
125,135,7.407
127,135,5.926
131,135,2.963
136,149,8.725
137,149,8.054
138,149,7.383
140,149,6.040
145,149,2.685
154,154,0.000
159,166,4.217
162,166,2.410
169,173,2.312
173,173,0.000
178,187,4.813
181,187,3.209
182,187,2.674
187,190,1.579
192,203,5.419
198,211,6.161
200,211,5.213
201,211,4.739
205,211,2.844
208,211,1.422
210,211,0.474
213,213,0.000
219,234,6.410
225,234,3.846
227,234,2.991
232,234,0.855
238,249,4.418
242,250,3.200
246,250,1.600
252,266,5.263
255,266,4.135
259,268,3.358
262,268,2.239
267,268,0.373
271,271,0.000
273,273,0.000
278,288,3.472
283,288,1.736
287,294,2.381
291,306,4.902
296,306,3.268
298,306,2.614
302,306,1.307
303,306,0.980
311,315,1.270
317,325,2.462
322,334,3.593
324,334,2.994
326,334,2.395
330,334,1.198
334,339,1.475
336,339,0.885
339,339,0.000
346,346,0.000
349,362,3.591
356,369,3.523
360,369,2.439
361,369,2.168
365,374,2.406
366,374,2.139
369,374,1.337
376,384,2.083
383,397,3.526
388,397,2.267
389,397,2.015
395,397,0.504
403,413,2.421
406,413,1.695
409,413,0.969
415,425,2.353
421,429,1.865
424,429,1.166
428,432,0.926
436,448,2.679
441,453,2.649
445,456,2.412
452,466,3.004
455,466,2.361
459,477,3.774
466,477,2.306
467,477,2.096
469,477,1.677
474,481,1.455
481,489,1.636
487,495,1.616
493,503,1.988
498,510,2.353
500,510,1.961
502,510,1.569
510,519,1.734
515,519,0.771
seq_len,total,ratio
11,11,0.000
14,20,30.000
18,31,41.935
22,31,29.032
27,31,12.903
32,44,27.273
33,44,25.000
34,44,22.727
38,47,19.149
40,47,14.894
41,47,12.766
48,51,5.882
54,66,18.182
60,66,9.091
61,66,7.576
65,77,15.584
69,81,14.815
73,84,13.095
79,94,15.957
84,94,10.638
88,103,14.563
91,103,11.650
93,103,9.709
97,106,8.491
99,106,6.604
101,106,4.717
105,113,7.080
108,113,4.425
109,113,3.540
112,113,0.885
115,121,4.959
118,128,7.812
123,128,3.906
124,128,3.125
128,133,3.759
132,133,0.752
138,141,2.128
141,150,6.000
146,156,6.410
147,156,5.769
148,156,5.128
156,156,0.000
160,160,0.000
165,165,0.000
168,171,1.754
172,175,1.714
178,185,3.784
181,185,2.162
185,197,6.091
190,197,3.553
194,197,1.523
197,197,0.000
202,202,0.000
204,204,0.000
207,207,0.000
213,227,6.167
215,227,5.286
220,233,5.579
225,233,3.433
227,233,2.575
234,240,2.500
240,256,6.250
242,256,5.469
249,256,2.734
255,263,3.042
256,263,2.662
260,263,1.141
265,282,6.028
272,282,3.546
275,284,3.169
279,290,3.793
281,290,3.103
283,290,2.414
289,296,2.365
294,296,0.676
302,309,2.265
307,309,0.647
314,319,1.567
325,330,1.515
333,333,0.000
334,334,0.000
336,336,0.000
341,344,0.872
347,347,0.000
350,358,2.235
355,358,0.838
358,367,2.452
360,367,1.907
368,381,3.412
373,381,2.100
