seq_len,total,ratio
102,155,34.194
107,155,30.968
112,164,31.707
116,182,36.264
119,182,34.615
123,182,32.418
126,189,33.333
132,203,34.975
134,203,33.990
137,203,32.512
143,209,31.579
145,216,32.870
146,216,32.407
148,218,32.110
154,230,33.043
162,236,31.356
164,238,31.092
165,239,30.962
166,240,30.833
174,252,30.952
180,271,33.579
185,271,31.734
187,273,31.502
191,280,31.786
195,301,35.216
199,301,33.887
202,301,32.890
206,305,32.459
209,308,32.143
211,310,31.935
216,319,32.288
218,321,32.087
222,325,31.692
223,326,31.595
224,327,31.498
230,337,31.751
237,360,34.167
240,360,33.333
244,360,32.222
249,365,31.781
251,371,32.345
255,382,33.246
264,389,32.134
266,391,31.969
271,396,31.566
275,411,33.090
278,411,32.360
283,414,31.643
288,419,31.265
293,427,31.382
297,431,31.090
298,432,31.019
303,448,32.366
308,459,32.898
309,459,32.680
315,464,32.112
317,464,31.681
320,467,31.478
324,475,31.789
331,482,31.328
332,483,31.263
336,499,32.665
339,499,32.064
346,499,30.661
352,519,32.177
356,519,31.407
357,520,31.346
359,530,32.264
363,530,31.509
366,533,31.332
370,546,32.234
375,558,32.796
380,558,31.900
386,567,31.922
389,567,31.393
392,567,30.864
399,587,32.027
404,595,32.101
411,604,31.954
419,616,31.981
421,616,31.656
428,626,31.629
442,634,30.284
450,647,30.448
456,655,30.382
462,667,30.735
466,667,30.135
468,669,30.045
478,679,29.602
483,691,30.101
489,704,30.540
491,711,30.942
497,717,30.683
501,721,30.513
505,725,30.345
513,733,30.014
seq_len,total,ratio
11,11,0.000
14,20,30.000
15,20,25.000
20,35,42.857
21,35,40.000
29,36,19.444
41,55,25.455
45,55,18.182
50,60,16.667
54,64,15.625
60,77,22.078
65,90,27.778
68,90,24.444
72,93,22.581
76,101,24.752
81,113,28.319
82,114,28.070
85,121,29.752
88,124,29.032
95,131,27.481
96,132,27.273
99,135,26.667
103,139,25.899
105,147,28.571
108,147,26.531
111,153,27.451
115,173,33.526
119,173,31.214
123,183,32.787
124,183,32.240
128,183,30.055
134,195,31.282
137,195,29.744
142,195,27.179
147,213,30.986
149,213,30.047
156,213,26.761
158,219,27.854
162,223,27.354
165,229,27.948
168,235,28.511
173,245,29.388
175,245,28.571
181,258,29.845
187,258,27.519
194,276,29.710
199,285,30.175
206,296,30.405
210,296,29.054
213,300,29.000
218,309,29.450
223,320,30.312
225,320,29.688
226,321,29.595
227,322,29.503
229,324,29.321
232,327,29.052
235,330,28.788
237,332,28.614
242,352,31.250
243,352,30.966
249,356,30.056
256,364,29.670
257,364,29.396
260,378,31.217
265,378,29.894
270,386,30.052
273,389,29.820
277,399,30.576
281,413,31.961
288,417,30.935
294,425,30.824
298,439,32.118
303,439,30.979
307,460,33.261
311,460,32.391
315,470,32.979
320,472,32.203
323,472,31.568
328,480,31.667
336,497,32.394
341,497,31.388
346,502,31.076
347,503,31.014
350,506,30.830
352,512,31.250
356,519,31.407
361,540,33.148
362,540,32.963
367,545,32.661
372,558,33.333
377,559,32.558
379,565,32.920
382,573,33.333
383,573,33.159
388,582,33.333
396,590,32.881
401,605,33.719
406,611,33.552
408,611,33.224
409,612,33.170
412,619,33.441
417,624,33.173
421,628,32.962
428,648,33.951
436,648,32.716
444,663,33.032
448,663,32.428
452,667,32.234
460,688,33.140
464,697,33.429
469,711,34.037
470,711,33.896
475,711,33.193
484,723,33.057
489,735,33.469
494,744,33.602
498,744,33.065
503,760,33.816
508,768,33.854
513,768,33.203
seq_len,total,ratio
11,11,0.000
15,15,0.000
19,23,17.391
23,27,14.815
28,36,22.222
29,37,21.622
30,38,21.053
33,47,29.787
36,53,32.075
40,55,27.273
46,67,31.343
51,70,27.143
56,84,33.333
61,84,27.381
66,95,30.526
70,95,26.316
73,98,25.510
75,100,25.000
84,113,25.664
89,137,35.036
90,137,34.307
94,137,31.387
98,141,30.496
100,143,30.070
104,147,29.252
105,148,29.054
109,157,30.573
112,157,28.662
117,168,30.357
119,168,29.167
124,178,30.337
129,191,32.461
138,191,27.749
142,201,29.353
144,202,28.713
147,202,27.228
152,220,30.909
157,228,31.140
158,228,30.702
162,244,33.607
169,247,31.579
178,265,32.830
183,276,33.696
190,276,31.159
192,276,30.435
193,277,30.325
195,279,30.108
198,291,31.959
201,291,30.928
206,291,29.210
210,303,30.693
215,306,29.739
217,306,29.085
220,309,28.803
225,314,28.344
228,321,28.972
231,324,28.704
236,346,31.792
240,346,30.636
245,346,29.191
251,361,30.471
253,361,29.917
257,364,29.396
259,364,28.846
264,380,30.526
269,380,29.211
270,381,29.134
276,393,29.771
280,402,30.348
284,404,29.703
286,406,29.557
291,423,31.206
295,423,30.260
299,426,29.812
300,427,29.742
306,448,31.696
311,460,32.391
314,460,31.739
317,460,31.087
321,471,31.847
323,477,32.285
328,493,33.469
329,493,33.266
330,493,33.063
334,501,33.333
339,501,32.335
343,511,32.877
345,513,32.749
352,530,33.585
356,530,32.830
359,531,32.392
361,533,32.270
365,540,32.407
367,542,32.288
372,557,33.214
375,560,33.036
377,562,32.918
380,571,33.450
382,575,33.565
385,584,34.075
388,584,33.562
389,584,33.390
393,591,33.503
395,602,34.385
399,609,34.483
402,609,33.990
405,618,34.466
410,621,33.977
414,637,35.008
418,637,34.380
419,637,34.223
423,641,34.009
429,647,33.694
435,662,34.290
438,665,34.135
439,665,33.985
445,682,34.751
450,682,34.018
453,688,34.157
459,689,33.382
464,694,33.141
468,698,32.951
472,712,33.708
476,719,33.797
480,727,33.975
483,730,33.836
488,750,34.933
494,750,34.133
504,751,32.889
521,768,32.161
seq_len,total,ratio
11,11,0.000
16,33,51.515
20,38,47.368
24,45,46.667
30,49,38.776
36,55,34.545
39,65,40.000
42,65,35.385
44,67,34.328
45,68,33.824
47,70,32.857
52,84,38.095
56,84,33.333
57,85,32.941
66,100,34.000
70,115,39.130
75,115,34.783
77,115,33.043
78,115,32.174
79,115,31.304
84,122,31.148
90,134,32.836
94,141,33.333
96,141,31.915
98,143,31.469
101,152,33.553
105,156,32.692
110,161,31.677
113,164,31.098
119,177,32.768
122,177,31.073
126,188,32.979
131,188,30.319
135,201,32.836
141,205,31.220
146,212,31.132
151,236,36.017
154,236,34.746
162,236,31.356
166,238,30.252
172,255,32.549
175,255,31.373
181,265,31.698
188,279,32.616
193,284,32.042
194,285,31.930
198,293,32.423
203,309,34.304
205,309,33.657
207,309,33.010
210,309,32.039
215,321,33.022
216,321,32.710
219,326,32.822
222,329,32.523
225,347,35.159
227,347,34.582
235,347,32.277
240,359,33.148
244,360,32.222
245,361,32.133
250,376,33.511
254,381,33.333
256,383,33.159
258,390,33.846
262,398,34.171
267,416,35.817
272,416,34.615
277,416,33.413
281,424,33.726
283,427,33.724
287,438,34.475
292,450,35.111
296,450,34.222
300,455,34.066
306,461,33.623
309,469,34.115
313,479,34.656
319,479,33.403
323,491,34.216
324,491,34.012
329,491,32.994
335,503,33.400
338,504,32.937
348,522,33.333
353,522,32.375
358,540,33.704
360,540,33.333
364,543,32.965
366,545,32.844
371,550,32.545
373,552,32.428
377,556,32.194
378,557,32.136
380,564,32.624
387,571,32.224
391,585,33.162
392,585,32.991
401,585,31.453
404,594,31.987
410,606,32.343
412,606,32.013
417,606,31.188
420,613,31.485
424,628,32.484
430,631,31.854
436,631,30.903
441,636,30.660
449,644,30.280
455,650,30.000
460,667,31.034
466,671,30.551
471,685,31.241
475,687,30.859
481,708,32.062
486,708,31.356
494,717,31.102
500,726,31.129
505,737,31.479
509,737,30.936
511,737,30.665
seq_len,total,ratio
11,11,0.000
14,20,30.000
16,20,20.000
20,42,52.381
24,42,42.857
29,42,30.952
35,54,35.185
41,56,26.786
46,65,29.231
51,75,32.000
53,75,29.333
57,79,27.848
59,85,30.588
65,97,32.990
70,107,34.579
71,107,33.645
76,118,35.593
81,118,31.356
87,124,29.839
91,128,28.906
97,134,27.612
101,154,34.416
102,154,33.766
105,154,31.818
108,158,31.646
114,172,33.721
115,172,33.140
117,172,31.977
121,188,35.638
125,188,33.511
128,188,31.915
132,201,34.328
138,213,35.211
139,213,34.742
141,213,33.803
146,219,33.333
150,228,34.211
157,237,33.755
159,237,32.911
162,242,33.058
167,242,30.992
169,248,31.855
174,260,33.077
175,260,32.692
177,260,31.923
183,266,31.203
186,273,31.868
188,275,31.636
193,280,31.071
196,287,31.707
201,296,32.095
207,305,32.131
211,315,33.016
214,315,32.063
215,316,31.962
218,319,31.661
223,336,33.631
229,336,31.845
232,336,30.952
240,352,31.818
242,352,31.250
245,352,30.398
249,372,33.065
252,372,32.258
259,372,30.376
263,376,30.053
268,381,29.659
272,393,30.789
274,393,30.280
280,405,30.864
284,408,30.392
289,408,29.167
290,409,29.095
297,416,28.606
303,425,28.706
307,440,30.227
311,440,29.318
313,446,29.821
321,463,30.670
322,463,30.454
324,463,30.022
330,467,29.336
335,483,30.642
338,483,30.021
343,483,28.986
345,485,28.866
350,500,30.000
355,510,30.392
360,510,29.412
365,515,29.126
370,531,30.320
378,531,28.814
386,539,28.386
394,557,29.264
396,557,28.905
402,568,29.225
408,569,28.295
418,588,28.912
423,591,28.426
430,603,28.690
432,605,28.595
438,611,28.314
443,616,28.084
447,624,28.365
453,630,28.095
460,643,28.460
467,650,28.154
476,664,28.313
483,680,28.971
485,680,28.676
495,682,27.419
504,697,27.690
518,709,26.939
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,28,39.286
19,28,32.143
24,28,14.286
35,41,14.634
39,45,13.333
40,46,13.043
44,54,18.519
49,66,25.758
54,77,29.870
57,77,25.974
61,89,31.461
65,89,26.966
71,100,29.000
74,100,26.000
76,102,25.490
81,107,24.299
85,124,31.452
89,125,28.800
93,129,27.907
99,135,26.667
100,136,26.471
102,138,26.087
106,147,27.891
116,162,28.395
118,162,27.160
122,162,24.691
126,172,26.744
129,172,25.000
131,174,24.713
137,191,28.272
140,191,26.702
144,207,30.435
145,207,29.952
151,208,27.404
155,212,26.887
163,231,29.437
168,243,30.864
173,243,28.807
174,243,28.395
176,243,27.572
180,259,30.502
183,259,29.344
189,268,29.478
194,268,27.612
198,282,29.787
203,282,28.014
204,283,27.915
208,293,29.010
210,293,28.328
212,295,28.136
213,296,28.041
218,307,28.990
222,319,30.408
227,323,29.721
230,327,29.664
237,330,28.182
241,334,27.844
245,351,30.199
249,351,29.060
253,368,31.250
258,371,30.458
261,371,29.650
265,385,31.169
268,385,30.390
275,389,29.306
280,399,29.825
283,400,29.250
289,412,29.854
294,417,29.496
298,427,30.211
303,438,30.822
309,438,29.452
310,439,29.385
316,445,28.989
323,455,29.011
324,456,28.947
329,461,28.633
330,462,28.571
333,465,28.387
338,487,30.595
344,487,29.363
346,487,28.953
347,487,28.747
351,503,30.219
355,508,30.118
357,509,29.862
359,511,29.746
363,530,31.509
369,530,30.377
376,540,30.370
377,540,30.185
378,541,30.129
381,548,30.474
382,549,30.419
384,551,30.309
385,552,30.254
389,572,31.993
394,576,31.597
399,579,31.088
401,581,30.981
406,586,30.717
407,587,30.664
410,590,30.508
412,592,30.405
414,594,30.303
418,613,31.811
419,613,31.648
421,613,31.321
427,613,30.343
432,622,30.547
434,624,30.449
438,628,30.255
442,644,31.366
446,644,30.745
450,653,31.087
453,653,30.628
458,664,31.024
463,670,30.896
467,674,30.712
474,691,31.404
478,699,31.617
483,718,32.730
484,718,32.591
487,718,32.173
489,718,31.894
498,724,31.215
504,730,30.959
506,736,31.250
510,743,31.359
514,753,31.740
seq_len,total,ratio
11,11,0.000
15,18,16.667
19,32,40.625
22,32,31.250
34,44,22.727
37,47,21.277
42,63,33.333
43,63,31.746
44,63,30.159
50,77,35.065
54,77,29.870
58,78,25.641
59,79,25.316
63,91,30.769
65,91,28.571
67,93,27.957
71,111,36.036
77,111,30.631
82,125,34.400
86,125,31.200
90,131,31.298
93,140,33.571
97,157,38.217
102,158,35.443
106,158,32.911
107,159,32.704
110,170,35.294
113,170,33.529
120,180,33.333
124,180,31.111
126,182,30.769
128,184,30.435
134,198,32.323
139,208,33.173
142,208,31.731
144,210,31.429
152,218,30.275
157,233,32.618
158,233,32.189
159,233,31.760
165,233,29.185
169,237,28.692
172,243,29.218
174,245,28.980
180,251,28.287
186,272,31.618
192,276,30.435
196,276,28.986
200,280,28.571
205,293,30.034
209,304,31.250
214,309,30.744
